,model,choosed num,nc 0.75_corr,nc 0.75_p,kmnc 10_corr,kmnc 10_p,snac NONE_corr,snac NONE_p,nbc NONE_corr,nbc NONE_p,tknc 1_corr,tknc 1_p,dsa 10_corr,dsa 10_p,dsa 1000_corr,dsa 1000_p,lsa 10_corr,lsa 10_p,lsa 1000_corr,lsa 1000_p,idc 6_corr,idc 6_p,idc 8_corr,idc 8_p
76,resnet50_cifar10,50,-0.05921838851495236,0.3066351151542123,0.029009485712804102,0.6167464466043597,0.15414002944592928,0.007480932837295245,0.10908743999332808,0.05913374340014012,-0.002968949559332813,0.9591588606669577,0.1423743509885249,0.013576105444412585,0.07532518521901779,0.19323346451461507,0.16995203499227152,0.0031482660749160116,-0.03754450596446824,0.51711198121548,-0.0644768590021887,0.26559310517500984,-0.0644768590021887,0.26559310517500984
77,resnet50_cifar10,100,0.019209233577397334,0.7403761317251792,0.23570239591553294,3.728527556230845e-05,0.16942296580496874,0.0032447153812350726,0.07820131832909155,0.17672694468796643,0.21408947829381486,0.00018692075382347148,0.27893879422471474,9.155617609718313e-07,0.019556851776979522,0.7358509840319305,0.37474333253650016,1.9498231026229768e-11,0.11704130736428987,0.042793565764470104,nan,nan,nan,nan
78,resnet50_cifar10,150,0.022137082830931815,0.7025565719463485,0.17001479444885542,0.0031369992479891792,0.15234521261763914,0.008214437780670927,0.07429624194269643,0.19940425967772657,0.09841402099143579,0.08883079937574327,0.22891452518358416,6.29086280162313e-05,0.11042792968539267,0.05606501183280481,0.05480983801227143,0.3441065427546793,0.14537359509518236,0.011707566365601683,nan,nan,nan,nan
79,resnet50_cifar10,200,0.005689776908590527,0.9218217547940245,0.34508314101876036,8.161726375787987e-10,0.0675436195420498,0.24347769828928428,-0.007814813402611701,0.8927751238490901,0.2180365551587156,0.00014086946021426195,0.18540043324123143,0.0012560552791118494,-0.007464199863361809,0.897558786264193,0.0631127273625088,0.27585957649812765,0.04288830590272441,0.4592473839587803,nan,nan,nan,nan
80,resnet50_cifar10,250,-0.014660640024020392,0.8003584323267322,0.2013114886863619,0.00045107421191925746,0.18623883606979352,0.0011924366297507776,0.11448900774409453,0.04756340141779234,0.1742235842178432,0.002459856742854881,0.4274452649447011,9.363322551348932e-15,0.05657566082901163,0.3287618821651835,0.5398893196831087,4.276942475413609e-24,0.0860956708359614,0.13681442475510466,nan,nan,nan,nan
81,resnet50_cifar10,300,-0.014816918796830147,0.7982757668540742,0.2773639869654471,1.06025827277908e-06,0.0403566075155536,0.48620177525483743,0.12194796162561486,0.03474921855730214,0.18883872862212198,0.0010135124424900193,0.2891377623191193,3.462246568131492e-07,-0.01696432346806013,0.7698087157869343,0.2421528707323592,2.2354707110199244e-05,0.12793241974951136,0.026710942712333288,nan,nan,nan,nan
82,resnet50_cifar10,350,-0.24822923162115051,1.3627532219634382e-05,0.29664136705884475,1.6513904442772306e-07,0.053978998402559,0.35148122169850127,0.11770404782177933,0.041622999112121105,0.07369611699444197,0.2030688290579597,0.1657782913868276,0.003985255523703065,-0.06184507103914079,0.2856384471639348,0.24125526369435976,2.4024489973669838e-05,0.25439724399345304,8.138333915023155e-06,nan,nan,nan,nan
83,resnet50_cifar10,400,0.12382940808532493,0.03202543066990233,0.19434440971420777,0.0007132961351468805,0.26982216715828594,2.1141810613085527e-06,0.2074808325958937,0.0002967496408755308,0.30014854607554076,1.159832491175836e-07,0.6000039486259385,1.0095172451019359e-30,0.1083112652524082,0.06097315078632215,0.41834980820458895,3.86092174525764e-14,0.1399150805914688,0.01529892776460066,nan,nan,nan,nan
84,resnet50_cifar10,450,-0.20779521648073487,0.0002903891466040001,0.019480625821241583,0.7368424875316054,0.09757690649531825,0.09159294978148974,0.19798421399353736,0.0005625110418474923,0.013176213242126995,0.8202092619856403,0.366389100168762,5.804948426404981e-11,0.06593187231308541,0.254934595628348,0.4382873171154421,1.6347111042318178e-15,0.1670076228831863,0.003719953064949757,nan,nan,nan,nan
85,resnet50_cifar10,500,-0.321134366806869,1.267303163872396e-08,-0.03388199002333831,0.5588360569358851,0.08014348263425629,0.16618738391540205,-0.03319723788351163,0.5668136320311682,0.08492650965600951,0.14224502209017006,0.24189938089637839,2.281477929160015e-05,0.049472907809320156,0.39319275487327676,0.23299340955252143,4.6026660280036026e-05,0.13912280082807724,0.015893333226647696,nan,nan,nan,nan
86,resnet50_cifar10,550,0.06802720641894519,0.24011149176514401,0.2791696869639933,8.960070484504796e-07,-0.1473349935785183,0.010611972983659903,-0.005698667665713591,0.9216999853051239,-0.06856418507134611,0.23641202302382686,0.4609485074600664,3.46030157790147e-17,-0.0684295808279342,0.2373355791793583,0.3791592937326705,1.0814582638286035e-11,0.23662577120501868,3.4682610034824404e-05,nan,nan,nan,nan
87,resnet50_cifar10,600,-0.056105530564676744,0.3328034501934626,0.39836481967758236,7.497661002540899e-13,0.08311007882410522,0.15100669458080088,0.08324625229947027,0.15033598657835454,0.5427013986430296,2.240193039112234e-24,0.4357746811373769,2.463340278330288e-15,0.1025435452253282,0.07616755942356748,0.29105060050635573,2.8725927154001156e-07,0.117477989304962,0.04201920722674847,nan,nan,nan,nan
88,resnet50_cifar10,650,-0.0893659448233723,0.12246882496018889,0.1407141061772082,0.014719273943297207,0.05062986836649837,0.38220828575415494,-0.015031691409288702,0.7954159085692285,-0.22916791523013014,6.170933629877449e-05,0.0557434214207765,0.33593805912716085,0.0689103196237068,0.2340487198059399,0.2657049620918873,3.0549170175962968e-06,0.1607479168460593,0.00525806211593732,nan,nan,nan,nan
89,resnet50_cifar10,700,0.0876635274608763,0.12978353854252403,0.23651019968455983,3.499870253273282e-05,-0.11091095383359295,0.05499209579274488,0.14892111074493677,0.009793388110839282,-0.14490272411372737,0.011984998875136611,0.33218002104468913,3.6833277266415185e-09,0.03289076183104459,0.5704016848015531,0.4120477651534038,1.005149217017244e-13,0.1131455791703795,0.05024773244499788,nan,nan,nan,nan
90,resnet50_cifar10,750,0.17366202097376743,0.002541767550645038,0.04258854177878991,0.4623947836229287,0.2010286233345339,0.00045968367353936557,0.1530855369377378,0.007904458349900766,0.3802244131886022,9.368859309022233e-12,0.39205540209094486,1.8367144597175497e-12,0.0899503898581213,0.12003293702185913,0.3393067836941973,1.6161733688298268e-09,0.19466160924523196,0.0006988018925141914,nan,nan,nan,nan
91,resnet50_cifar10,800,-0.12411815508167115,0.031623964326490034,0.33837121462545583,1.8029070351655197e-09,0.04460286904463842,0.44147646276553126,0.05694046012913984,0.3256477199447516,-0.31536141459665284,2.3706967149430798e-08,0.3318106315578882,3.8418036807214805e-09,0.0275577515616479,0.6344933929882567,0.15921652289515867,0.005712369157243077,0.1451837982831552,0.011818703464473244,nan,nan,nan,nan
92,resnet50_cifar10,850,-0.06235455955909496,0.28168052048715775,0.5973625658789147,2.113432515846951e-30,0.09646826616325581,0.09535626006982974,-0.0844693732415539,0.14441258987085634,0.19942543500547297,0.0005114310943381481,0.3554622476215104,2.3078812537194826e-10,-0.04568753854836167,0.43043959860863973,0.2124018415843333,0.0002106224228505353,0.20461193514798023,0.00036109330150012266,nan,nan,nan,nan
93,resnet50_cifar10,900,0.27195510012596,1.7429462199735e-06,0.6835340493279669,1.2129899543766076e-42,nan,nan,nan,nan,0.1360012864134625,0.018436266005312302,0.3053448369608118,6.811882772837688e-08,0.00731801173866826,0.8995544366687794,0.20303194705781158,0.00040185248832160116,0.23320523292943485,4.5278896294191666e-05,nan,nan,nan,nan
94,resnet50_cifar10,950,0.12502772656765937,0.03038727324423056,0.01594641284912011,0.7832667474212918,0.6513871059379094,1.3102187906382036e-37,0.16063358652087242,0.005290822471760446,-0.38149855547860206,7.885611774578415e-12,0.14845121636309078,0.010029855389599805,0.1086194358961393,0.060237269056730845,0.2897068668748651,3.275641497729591e-07,0.07338018348285738,0.20501752137516255,nan,nan,nan,nan
95,MobileNet,50,0.10456409508351033,0.07052823369127639,0.0010737783429364425,0.9852234247112939,-0.09402521003837104,0.10408409463210411,-0.08619793466905619,0.13634709802603193,0.10054650074901186,0.0820955115114783,0.24146161133159078,2.36304913310396e-05,0.2971370417115981,1.571395407314309e-07,0.04333796072258286,0.45454866250157244,0.11586839918722171,0.04493309146792586,-0.005138961626526946,0.929369268865299,-0.005138961626526946,0.929369268865299
96,MobileNet,100,0.0522816391116604,0.36685424819768486,0.04516680375443483,0.4357182373949111,0.05653314352022671,0.32912608313955966,0.08096137106063575,0.1618924380671536,0.10961929365133963,0.057899986207091886,0.38144198551149405,7.946311233391986e-12,0.030859531613789806,0.5944502238501724,0.09683346654020558,0.09410320234769201,0.10267832830505261,0.07578032537120341,-0.04196402496518501,0.46899024959311647,-0.04196402496518501,0.46899024959311647
97,MobileNet,150,-0.02100164473492732,0.7171423964718069,0.003484337196601517,0.9520770022427368,0.006529254112694093,0.9103325539762325,-0.0029218642861864727,0.959806020143808,0.09728793899142191,0.09256222240822044,0.34276299844134706,1.0756937813229084e-09,0.12774318143773122,0.026938238711390932,0.21069596403859453,0.00023741196314539531,0.1186793996970257,0.039949416086271755,-0.011310586876842395,0.8453197419405512,-0.011310586876842395,0.8453197419405512
98,MobileNet,200,0.03803185604040121,0.5116835235124205,0.08898704465023473,0.12406845019136788,0.12626542859338832,0.028771005789297484,0.12995943853242303,0.024377847445394608,0.038913743027638226,0.5019361850866776,0.31931792030678835,1.5455565540675685e-08,0.12038159444743544,0.037164700016191876,0.30504194456298844,7.028519191566467e-08,0.05622531338027315,0.3317706958212585,-0.06184167015268555,0.28566499176052557,-0.06184167015268555,0.28566499176052557
99,MobileNet,250,-0.05119815687680997,0.3768820735564764,0.1606326331426549,0.005291096423425855,0.029853387854261382,0.6065306355751199,0.01224833939982722,0.8326767939865826,0.03933105149844116,0.49735806254051046,0.3704589278694062,3.4251658378055246e-11,0.10823057321334216,0.06116705490172697,0.13892583223716853,0.01604420789296985,0.028470814543327044,0.6233062840805595,0.023472115776412134,0.6855454659649561,0.023472115776412134,0.6855454659649561
100,MobileNet,300,0.11512633613975967,0.04633251805216751,-0.021445216005652572,0.71143171524653,0.0025914630182524738,0.9643479092936812,-0.002338297000601605,0.9678288642582509,0.08548994153391146,0.13960774504188192,0.44497505355726374,5.39769027523809e-16,0.17647411285871997,0.002155147462838102,0.27027087651753046,2.0302994317454657e-06,0.005801393370920749,0.9202931678136566,-0.07503207314087805,0.19497692849968667,-0.07503207314087805,0.19497692849968667
101,MobileNet,350,0.17356860346859185,0.002555631939923041,-0.01970657757927277,0.7339047120100773,0.10900593254848759,0.05932472347902494,0.12184536208695759,0.03490324847451197,0.30121266160440086,1.040953803673769e-07,0.40873682138695616,1.6484528885908802e-13,0.040842134819796566,0.4809674171667928,0.15803104140047566,0.006087916584880857,0.019415982058240754,0.7376836782855363,nan,nan,nan,nan
102,MobileNet,400,0.0027639450934914406,0.9619767168679678,-0.242672197380735,2.1439446815690166e-05,-0.10802919946713073,0.061653176086681846,-0.10037231982176245,0.08262972416619223,0.0490139947352342,0.3976019740870795,0.40479081752096424,2.9515442627846316e-13,0.04147168505020687,0.474226096105238,0.03267380486603555,0.5729481900293514,0.010668827369099994,0.8539951671550463,nan,nan,nan,nan
103,MobileNet,450,0.0034481206814860063,0.9525745310657924,-0.04281822829486357,0.45998209870095336,-0.12051051143748143,0.036960666092699525,-0.13131525346627218,0.022917276272298597,-0.06795470864615677,0.24061405227724833,0.49112995682067084,1.2795717240660118e-19,0.12412419251730956,0.03161561607661911,0.404751817862702,2.9684715944083575e-13,0.02618227226097881,0.6515034728079925,nan,nan,nan,nan
104,MobileNet,500,-0.151294758863373,0.00867284150484252,-0.16681188863713353,0.0037610956447544906,-0.2754694433947961,1.2634298977790962e-06,-0.1726814007729435,0.0026907757672916554,0.19469264646946272,0.0006973983904385359,0.3107657737180242,3.866387966784784e-08,0.031707744092088506,0.5843518688290436,0.09776886432719727,0.09095357158131115,0.026326611103942264,0.649709785135018,nan,nan,nan,nan
105,MobileNet,550,-0.18145591141633127,0.0015993333754864309,-0.2208214697434403,0.00011502887433358429,-0.19795913696734457,0.0005634402773843416,-0.2100641380708121,0.00024811754223309784,-0.17519819322490696,0.0023233827778038458,0.43209417576437253,4.464090128324155e-15,0.17063201549548787,0.0030281260737651115,-0.020890466711166674,0.7185762225162824,0.03667844424976964,0.5268315051497882,nan,nan,nan,nan
106,MobileNet,600,-0.17398364172788588,0.002494556644676054,0.11715778533031501,0.042585853117419456,-0.07257225204822403,0.21006232444971643,0.015373111953412606,0.7908752768311685,0.012549041298155964,0.82863161376851,0.34186879425162503,1.195746665645803e-09,0.11029255262825154,0.05636881055784439,0.09567366605051461,0.09812858333380906,0.033554505038313406,0.5626445843030791,nan,nan,nan,nan
107,MobileNet,650,-0.23918208265842664,2.8343606201367745e-05,0.012913464092751948,0.8237352940251501,0.04488764053585523,0.43856331436339524,-0.0014840938846198853,0.9795780108550765,0.29977403154884047,1.2047010572968657e-07,0.40602354756360565,2.462514122052533e-13,0.19182118966496142,0.0008388821489358762,0.06365860776231247,0.2717194013277199,-0.050181150426120535,0.38644611294590947,nan,nan,nan,nan
108,MobileNet,700,0.005494224095337419,0.9245005391827041,0.1422502729606197,0.013658757970964977,0.1755813919428206,0.0022716403732074672,0.19350708638741151,0.0007529028031221476,-0.10214375806008731,0.07732560886467797,0.45841018925650723,5.406393749606179e-17,0.04210674869678102,0.4674784080819007,0.20946525042691186,0.0002586793912001747,0.10324328696115846,0.07417454536264624,nan,nan,nan,nan
109,MobileNet,750,0.04828205582619223,0.40469548079629586,-0.39431569543796235,1.3353464668613259e-12,-0.18614886721622761,0.0011991188147048712,-0.1691582925824033,0.003293963594643403,0.045680280033833266,0.4305129227569796,0.5092365154957711,3.3752733685049846e-21,0.07313801743977046,0.20652034466620495,0.23857400739516937,2.974361824491567e-05,-0.0018280546928903022,0.974846325041536,nan,nan,nan,nan
110,MobileNet,800,-0.11089626557518338,0.05502446912884579,-0.4010530889317749,5.088730434766629e-13,-0.0718024883568479,0.21495139318507583,-0.07369276231316058,0.20308945013875826,-0.008160890215861754,0.8880571618083842,0.3386056456056608,1.7542420124811952e-09,0.1427392067363308,0.01333560448375347,0.08101387563327238,0.16161959740171652,0.18925484278714147,0.0009872866995638482,nan,nan,nan,nan
111,MobileNet,850,-0.1362861798046706,0.01819032353166465,0.04560971057602811,0.4312261779762529,-0.12989333554855081,0.02445106496495379,-0.15072666075876745,0.008930112523161947,0.26716327645063803,2.6833701672680642e-06,0.38836794763577526,3.0736192472860377e-12,0.183043566067436,0.0014519681964204726,0.03871293635817952,0.5041470350758351,-0.0456277474362616,0.4310438121210551,nan,nan,nan,nan
112,MobileNet,900,0.19575776478674786,0.0006507843110615091,0.4555281487647404,8.933019777402419e-17,0.12644888003388424,0.02853782509915314,0.11927842619487837,0.038949990177044036,0.041923209341206594,0.4694230949779744,0.306550440417682,6.01167165291546e-08,0.14644305427629634,0.011098411647413809,0.2977422346545274,1.4787729789150441e-07,-0.12512632471899207,0.03025573252075594,nan,nan,nan,nan
113,MobileNet,950,-0.040827212449438,0.4811278357093173,-0.07941693353442718,0.17007369310600307,-0.17900491750477063,0.0018538958389447584,-0.15841062134726133,0.005965329395817995,-0.04658883173228774,0.42139109059011276,0.32343208882671054,9.840417027451888e-09,0.05035540885583572,0.3847969860036864,0.12586517868499275,0.029285424888863994,-0.037352970594387906,0.5192535344008717,nan,nan,nan,nan
