,model,choosed num,nc 0.75_corr,nc 0.75_p,kmnc 10_corr,kmnc 10_p,snac NONE_corr,snac NONE_p,nbc NONE_corr,nbc NONE_p,tknc 1_corr,tknc 1_p,dsa 10_corr,dsa 10_p,dsa 1000_corr,dsa 1000_p,lsa 10_corr,lsa 10_p,lsa 1000_corr,lsa 1000_p,idc 6_corr,idc 6_p,idc 8_corr,idc 8_p
66,resnet20_cifar10,500,0.07312824362564357,0.20658116520375988,0.003566870141735884,0.9509432655125118,0.05833841366219359,0.3138912268715226,0.0680358973474093,0.2400512949798336,-0.0032581532061724044,0.9551845293578515,0.1331630388895768,0.021048872128857362,0.17225936128857558,0.0027573165750639375,0.20557742434750534,0.00033811562419526844,0.24165701809947943,2.326302870128448e-05,nan,nan,nan,nan
67,resnet20_cifar10,550,0.05308001914651565,0.3595720444124439,0.006181366105136369,0.9150916725945579,0.04700219581254068,0.417278552227106,0.039458114098507927,0.4959685174264205,0.01110796331555863,0.8480568818020656,0.05285824067810455,0.3615858144303778,0.20772215310731817,0.00029185589981215566,0.15069577689342054,0.008944291086860632,0.11100300942892047,0.054789562285089445,nan,nan,nan,nan
68,resnet20_cifar10,600,0.010811586196694733,0.8520637682851193,0.03783718222298362,0.5138483860184768,-0.010765581288740939,0.8526860776124089,-0.004599209271609608,0.9367713354296682,-0.00037953954801778884,0.9947767862006707,0.207949536380192,0.0002873137142926901,0.17013040691435843,0.0031163397331778918,0.18001983041576036,0.0017442999604191556,0.1426762495147251,0.013376834391588651,nan,nan,nan,nan
69,resnet20_cifar10,650,0.03815394336920136,0.5103282768160191,0.0437358149840343,0.45041380976795,0.020733139564515526,0.7206069030958909,0.03237851453928857,0.5764227221734075,0.021740318784634807,0.707641346830241,0.17289028727838282,0.002658384809697772,0.17060123225927365,0.003033473689157008,0.07557103506891014,0.1917799303988719,0.045412238743689444,0.4332256721258703,nan,nan,nan,nan
70,resnet20_cifar10,700,0.02082637972050824,0.7194031796619262,-0.01448504892737188,0.8027001507673853,0.027767746309653278,0.6319129883189649,0.017753509128524553,0.7594217478684699,0.035044885524992825,0.545413584849813,-0.023315512373629103,0.6875329295286301,0.08562399381611382,0.13898583040118098,0.1387213977579055,0.0162021247157123,0.0439669291678738,0.4480216341062978,nan,nan,nan,nan
71,resnet20_cifar10,750,-0.10897432394269459,0.059398922506860206,0.030670026659322412,0.5967171661128323,0.034972951191238145,0.5462392311224709,0.020367314926444332,0.7253363037118634,0.0024390685853667338,0.9664432091653268,0.09440278562840806,0.10269537700469167,0.16210010913342915,0.004884202669632512,0.1509586635116929,0.008824238736138421,0.10836672712509451,0.060840169125370644,nan,nan,nan,nan
72,resnet20_cifar10,800,0.009881559091032836,0.8646615419593952,0.05614866515116725,0.33243131079261795,-0.05693963022728196,0.325654782790948,0.028741837201670253,0.6200020598929743,-0.11300814739841522,0.050529324222891366,0.1716479663338148,0.0028563664903707583,0.18250518235595264,0.0015004842156936071,0.1760663327627986,0.002207666189990273,0.013723267061148894,0.8128795961851638,nan,nan,nan,nan
73,resnet20_cifar10,850,0.0290051075140803,0.6167996419440473,-0.01412208930799687,0.8075462229578674,0.009809708116054514,0.8656362746682373,-0.03585425987107671,0.5361664553403963,0.044501699209657256,0.44251405591020987,0.013845014935734961,0.8112505571844817,0.2103593794541944,0.00024306013480199223,0.1402659583485184,0.015041965389176976,0.02521371241641185,0.6635912234516003,nan,nan,nan,nan
74,resnet20_cifar10,900,0.02260575774395527,0.6965672476122444,0.020203805785477952,0.7274535465066705,0.02621450718408301,0.651102717362144,0.02597293481130735,0.6541084604483839,0.047956548304325136,0.40787414114646764,0.20173840191615436,0.00043836353988433536,0.18990229715178253,0.0009477213158310813,0.1888563058125945,0.0010123917807151695,0.12071850563082791,0.03663347962039774,nan,nan,nan,nan
75,resnet20_cifar10,950,0.10244600682532018,0.07644878923146174,-0.018901154290230558,0.7443940691660733,-0.04606470543429382,0.4266394639943409,-0.027000515805166034,0.6413620681156629,-0.04491317897593693,0.43830260007314126,0.06247161912332746,0.2807764066174457,0.0020841395478878896,0.9713240646589071,0.0760227480540852,0.18913015983531367,0.042668170449958985,0.4615575494266594,nan,nan,nan,nan
76,resnet50_cifar10,50,0.008349020388612087,0.885494083007246,-0.09619973736545287,0.09628607717124009,-0.03194600215057666,0.5815296525177986,0.02001829799117346,0.7298581531951174,-0.0464221749005317,0.42305581979607926,0.19998989375984694,0.0004926248760583243,0.18865592292179295,0.00102523542683892,0.09235640564663082,0.11040052899355407,0.04817065669294348,0.40578165772489744,-0.07656632191529764,0.1859772503834891,-0.07656632191529764,0.1859772503834891
77,resnet50_cifar10,100,0.07141875265215211,0.2174188981852581,-0.0368585459660149,0.5248026678593408,-0.04266392002652959,0.4616022180637251,-0.005884337872009133,0.9191574326577687,0.019726589843550496,0.7336447029409645,0.18653517333817757,0.0011706683094586487,0.18161972484183964,0.001583518026097675,0.15492803643141287,0.007177781311713727,-0.07213333840055998,0.21284012919935594,nan,nan,nan,nan
78,resnet50_cifar10,150,0.0636941479379579,0.27145132612704403,-0.15184245337275765,0.008431072357613622,-0.06455744884631982,0.2649948849975063,-0.11189900250128117,0.0528504084494353,-0.060790099947284265,0.2939523184869965,0.07685740553753562,0.18430484529475602,0.30623447232249745,6.212160536068335e-08,-0.04396007399282488,0.4480924859278599,0.05854328371126837,0.3121919502135963,nan,nan,nan,nan
79,resnet50_cifar10,200,-0.07767768341574653,0.17965161317590425,-0.09288566076600098,0.10836548214844678,-0.12705404543833823,0.027780062553131254,-0.1008701548701344,0.08111026686114944,-0.006777725503245716,0.9069354061679714,0.13665767424908795,0.01787391713209893,0.2969226865948133,1.605520912937582e-07,0.025538814505465968,0.6595239885589377,0.06870074076225845,0.2354776641684409,nan,nan,nan,nan
80,resnet50_cifar10,250,-0.021685961591740726,0.7083389851362569,0.031068319532965932,0.5919571546635409,-0.007972443303910745,0.890625723919238,0.0604910291559607,0.29633827790961187,0.04301688084593756,0.4579010680373482,0.16562471325715306,0.004019573304781356,0.2669945560806678,2.724039316997637e-06,0.21580775097993196,0.00016536899887979053,0.06318980719567631,0.2752723903745736,nan,nan,nan,nan
81,resnet50_cifar10,300,0.04082507863991876,0.48115077696776454,0.03372825199808738,0.5606224203464721,0.15928423364477876,0.0056915605592840575,0.15174638556070974,0.008473040928561493,0.046727074518143945,0.42001309414690396,0.2249583894374607,8.472544694907606e-05,0.2666128723895938,2.818224810974812e-06,0.07181541521256582,0.2148686217315048,0.16779655958770184,0.0035582167677665017,nan,nan,nan,nan
